sku,group,SK,date,qty,oos_flag,promo_flag,category
14027,140-Воротки,,12/31/24,105,1.0,0,ALL
14027,140-Воротки,,1/31/25,49,0.2,0,ALL
14027,140-Воротки,,2/28/25,0,0.0,0,ALL
14027,140-Воротки,,3/31/25,0,0.0,0,ALL
14027,140-Воротки,,4/30/25,4,0.222222222222222,0,ALL
14027,140-Воротки,,5/31/25,35,1.0,0,ALL
14027,140-Воротки,,6/30/25,56,1.0,0,ALL
14028,140-Воротки,,8/31/20,10,1.0,0,ALL
14028,140-Воротки,,9/30/20,0,0.863636363636364,0,ALL
14028,140-Воротки,,10/31/20,0,0.75,0,ALL
14028,140-Воротки,,11/30/20,10,1.0,0,ALL
14028,140-Воротки,,12/31/20,0,1.0,0,ALL
14028,140-Воротки,,1/31/21,0,1.0,0,ALL
14028,140-Воротки,,2/28/21,10,1.0,0,ALL
14028,140-Воротки,,3/31/21,0,1.0,0,ALL
14028,140-Воротки,,4/30/21,0,1.0,0,ALL
14028,140-Воротки,,5/31/21,0,1.0,0,ALL
14028,140-Воротки,,6/30/21,0,1.0,0,ALL
14028,140-Воротки,,7/31/21,0,0.5,0,ALL
14028,140-Воротки,,8/31/21,2,0.863636363636364,0,ALL
14028,140-Воротки,,9/30/21,3,1.0,0,ALL
14028,140-Воротки,,10/31/21,5,0.45,0,ALL
14028,140-Воротки,,11/30/21,1,1.0,0,ALL
14028,140-Воротки,,12/31/21,1,1.0,0,ALL
14028,140-Воротки,,1/31/22,1,1.0,0,ALL
14028,140-Воротки,,2/28/22,1,1.0,0,ALL
14028,140-Воротки,,3/31/22,0,1.0,0,ALL
14028,140-Воротки,,4/30/22,0,1.0,0,ALL
14028,140-Воротки,,5/31/22,4,1.0,0,ALL
14028,140-Воротки,,6/30/22,8,0.809523809523809,0,ALL
14028,140-Воротки,,7/31/22,9,0.956521739130435,0,ALL
14028,140-Воротки,,8/31/22,4,1.0,0,ALL
14028,140-Воротки,,9/30/22,8,0.857142857142857,0,ALL
14028,140-Воротки,,10/31/22,7,0.0,0,ALL
14028,140-Воротки,,11/30/22,2,0.909090909090909,0,ALL
14028,140-Воротки,,12/31/22,25,1.0,0,ALL
14028,140-Воротки,,1/31/23,64,0.722222222222222,0,ALL
14028,140-Воротки,,2/28/23,7,0.0,0,ALL
14028,140-Воротки,,3/31/23,36,0.6,0,ALL
14028,140-Воротки,,4/30/23,44,0.9,0,ALL
14028,140-Воротки,,5/31/23,26,0.380952380952381,0,ALL
14028,140-Воротки,,6/30/23,54,1.0,0,ALL
14028,140-Воротки,,7/31/23,53,1.0,0,ALL
14028,140-Воротки,,8/31/23,77,1.0,0,ALL
14028,140-Воротки,,9/30/23,80,1.0,0,ALL
14028,140-Воротки,,10/31/23,107,1.0,0,ALL
14028,140-Воротки,,11/30/23,57,1.0,0,ALL
14028,140-Воротки,,12/31/23,87,1.0,0,ALL
14028,140-Воротки,,1/31/24,77,1.0,0,ALL
14028,140-Воротки,,2/29/24,73,1.0,0,ALL
14028,140-Воротки,,3/31/24,80,1.0,0,ALL
14028,140-Воротки,,4/30/24,95,1.0,0,ALL
14028,140-Воротки,,5/31/24,95,1.0,0,ALL
14028,140-Воротки,,6/30/24,82,1.0,0,ALL
14028,140-Воротки,,7/31/24,83,1.0,0,ALL
14028,140-Воротки,,8/31/24,70,0.761904761904762,0,ALL
14028,140-Воротки,,9/30/24,69,0.608695652173913,0,ALL
14028,140-Воротки,,10/31/24,98,1.0,0,ALL
14028,140-Воротки,,11/30/24,53,1.0,0,ALL
14028,140-Воротки,,12/31/24,48,1.0,0,ALL
14028,140-Воротки,,1/31/25,65,1.0,0,ALL
14028,140-Воротки,,2/28/25,77,1.0,0,ALL
14028,140-Воротки,,3/31/25,2,0.0454545454545455,0,ALL
14028,140-Воротки,,4/30/25,1,0.0,0,ALL
14028,140-Воротки,,5/31/25,23,0.421052631578947,0,ALL
14028,140-Воротки,,6/30/25,55,1.0,0,ALL
14029,140-Воротки,,6/30/21,2,1.0,0,ALL
14029,140-Воротки,,7/31/21,1,1.0,0,ALL
14029,140-Воротки,,8/31/21,3,1.0,0,ALL
14029,140-Воротки,,9/30/21,0,1.0,0,ALL
14029,140-Воротки,,10/31/21,0,1.0,0,ALL
14029,140-Воротки,,11/30/21,0,1.0,0,ALL
14029,140-Воротки,,12/31/21,0,1.0,0,ALL
14029,140-Воротки,,1/31/22,0,1.0,0,ALL
14029,140-Воротки,,2/28/22,1,1.0,0,ALL
14029,140-Воротки,,3/31/22,0,1.0,0,ALL
14029,140-Воротки,,4/30/22,1,1.0,0,ALL
14029,140-Воротки,,5/31/22,0,1.0,0,ALL
14029,140-Воротки,,6/30/22,1,1.0,0,ALL
14029,140-Воротки,,7/31/22,1,1.0,0,ALL
14029,140-Воротки,,8/31/22,2,1.0,0,ALL
14029,140-Воротки,,9/30/22,0,1.0,0,ALL
14029,140-Воротки,,10/31/22,6,1.0,0,ALL
14029,140-Воротки,,11/30/22,0,1.0,0,ALL
14029,140-Воротки,,12/31/22,12,1.0,0,ALL
14029,140-Воротки,,1/31/23,13,1.0,0,ALL
14029,140-Воротки,,2/28/23,15,0.772727272727273,0,ALL
14029,140-Воротки,,3/31/23,5,0.15,0,ALL
14029,140-Воротки,,4/30/23,34,0.9,0,ALL
14029,140-Воротки,,5/31/23,3,0.0476190476190476,0,ALL
14029,140-Воротки,,6/30/23,15,1.0,0,ALL
14029,140-Воротки,,7/31/23,7,1.0,0,ALL
14029,140-Воротки,,8/31/23,22,1.0,0,ALL
14029,140-Воротки,,9/30/23,28,1.0,0,ALL
14029,140-Воротки,,10/31/23,26,1.0,0,ALL
14029,140-Воротки,,11/30/23,24,1.0,0,ALL
14029,140-Воротки,,12/31/23,21,1.0,0,ALL
14029,140-Воротки,,1/31/24,20,1.0,0,ALL
14029,140-Воротки,,2/29/24,16,0.75,0,ALL
14029,140-Воротки,,3/31/24,21,1.0,0,ALL
14029,140-Воротки,,4/30/24,18,1.0,0,ALL
14029,140-Воротки,,5/31/24,16,1.0,0,ALL
14029,140-Воротки,,6/30/24,30,1.0,0,ALL
14029,140-Воротки,,7/31/24,30,1.0,0,ALL
14029,140-Воротки,,8/31/24,19,1.0,0,ALL
14029,140-Воротки,,9/30/24,32,1.0,0,ALL
14029,140-Воротки,,10/31/24,40,1.0,0,ALL
14029,140-Воротки,,11/30/24,29,1.0,0,ALL
14029,140-Воротки,,12/31/24,19,0.882352941176471,0,ALL
14029,140-Воротки,,1/31/25,19,1.0,0,ALL
14029,140-Воротки,,2/28/25,6,0.285714285714286,0,ALL
14029,140-Воротки,,3/31/25,0,0.0,0,ALL
14029,140-Воротки,,4/30/25,0,0.0,0,ALL
14029,140-Воротки,,5/31/25,7,0.368421052631579,0,ALL
14029,140-Воротки,,6/30/25,9,1.0,0,ALL
14030,140-Воротки,,8/31/20,10,1.0,0,ALL
14030,140-Воротки,,9/30/20,0,0.0454545454545455,0,ALL
14030,140-Воротки,,10/31/20,0,0.85,0,ALL
14030,140-Воротки,,11/30/20,0,0.91304347826087,0,ALL
14030,140-Воротки,,12/31/20,0,0.466666666666667,0,ALL
14030,140-Воротки,,1/31/21,0,1.0,0,ALL
14030,140-Воротки,,2/28/21,0,1.0,0,ALL
14030,140-Воротки,,3/31/21,10,1.0,0,ALL
14030,140-Воротки,,4/30/21,0,1.0,0,ALL
14030,140-Воротки,,5/31/21,0,1.0,0,ALL
14030,140-Воротки,,6/30/21,0,0.909090909090909,0,ALL
14030,140-Воротки,,7/31/21,0,0.0454545454545455,0,ALL
14030,140-Воротки,,8/31/21,0,0.863636363636364,0,ALL
14030,140-Воротки,,9/30/21,0,1.0,0,ALL
14030,140-Воротки,,10/31/21,1,1.0,0,ALL
14030,140-Воротки,,11/30/21,2,1.0,0,ALL
14030,140-Воротки,,12/31/21,0,1.0,0,ALL
14030,140-Воротки,,1/31/22,0,1.0,0,ALL
14030,140-Воротки,,2/28/22,0,1.0,0,ALL
14030,140-Воротки,,3/31/22,0,1.0,0,ALL
14030,140-Воротки,,4/30/22,1,1.0,0,ALL
14030,140-Воротки,,5/31/22,5,1.0,0,ALL
14030,140-Воротки,,6/30/22,3,0.761904761904762,0,ALL
14030,140-Воротки,,7/31/22,5,0.608695652173913,0,ALL
14030,140-Воротки,,8/31/22,2,1.0,0,ALL
14030,140-Воротки,,9/30/22,2,0.761904761904762,0,ALL
14030,140-Воротки,,10/31/22,9,0.952380952380952,0,ALL
14030,140-Воротки,,11/30/22,6,0.909090909090909,0,ALL
14030,140-Воротки,,12/31/22,7,1.0,0,ALL
14030,140-Воротки,,1/31/23,42,1.0,0,ALL
14030,140-Воротки,,2/28/23,47,1.0,0,ALL
14030,140-Воротки,,3/31/23,40,0.75,0,ALL
14030,140-Воротки,,4/30/23,1,0.0,0,ALL
14030,140-Воротки,,5/31/23,2,0.0476190476190476,0,ALL
14030,140-Воротки,,6/30/23,17,1.0,0,ALL
14030,140-Воротки,,7/31/23,7,0.91304347826087,0,ALL
14030,140-Воротки,,8/31/23,20,1.0,0,ALL
14030,140-Воротки,,9/30/23,25,1.0,0,ALL
14030,140-Воротки,,10/31/23,36,1.0,0,ALL
14030,140-Воротки,,11/30/23,24,1.0,0,ALL
14030,140-Воротки,,12/31/23,31,1.0,0,ALL
14030,140-Воротки,,1/31/24,29,1.0,0,ALL
14030,140-Воротки,,2/29/24,49,1.0,0,ALL
14030,140-Воротки,,3/31/24,18,1.0,0,ALL
14030,140-Воротки,,4/30/24,33,1.0,0,ALL
14030,140-Воротки,,5/31/24,45,1.0,0,ALL
14030,140-Воротки,,6/30/24,33,1.0,0,ALL
14030,140-Воротки,,7/31/24,48,1.0,0,ALL
14030,140-Воротки,,8/31/24,47,1.0,0,ALL
14030,140-Воротки,,9/30/24,46,1.0,0,ALL
14030,140-Воротки,,10/31/24,41,0.619047619047619,0,ALL
14030,140-Воротки,,11/30/24,0,0.0,0,ALL
14030,140-Воротки,,12/31/24,0,0.0,0,ALL
14030,140-Воротки,,1/31/25,0,0.0,0,ALL
14030,140-Воротки,,2/28/25,0,0.0,0,ALL
14030,140-Воротки,,3/31/25,0,0.0909090909090909,0,ALL
14030,140-Воротки,,4/30/25,41,1.0,0,ALL
14030,140-Воротки,,5/31/25,16,0.631578947368421,0,ALL
14030,140-Воротки,,6/30/25,32,1.0,0,ALL
14031,140-Воротки,,8/31/24,1,1.0,0,ALL
14031,140-Воротки,,9/30/24,2,1.0,0,ALL
14031,140-Воротки,,10/31/24,12,1.0,0,ALL
14031,140-Воротки,,11/30/24,11,1.0,0,ALL
14031,140-Воротки,,12/31/24,8,1.0,0,ALL
14031,140-Воротки,,1/31/25,5,1.0,0,ALL
14031,140-Воротки,,2/28/25,4,1.0,0,ALL
14031,140-Воротки,,3/31/25,14,1.0,0,ALL
14031,140-Воротки,,4/30/25,10,1.0,0,ALL
14031,140-Воротки,,5/31/25,16,1.0,0,ALL
14031,140-Воротки,,6/30/25,16,1.0,0,ALL
14032,140-Воротки,,10/31/24,13,1.0,0,ALL
14032,140-Воротки,,11/30/24,7,1.0,0,ALL
14032,140-Воротки,,12/31/24,8,1.0,0,ALL
14032,140-Воротки,,1/31/25,2,1.0,0,ALL
14032,140-Воротки,,2/28/25,1,1.0,0,ALL
14032,140-Воротки,,3/31/25,1,1.0,0,ALL
14032,140-Воротки,,4/30/25,4,1.0,0,ALL
14032,140-Воротки,,5/31/25,5,1.0,0,ALL
14032,140-Воротки,,6/30/25,1,1.0,0,ALL
14033,140-Воротки,,9/30/24,1,1.0,0,ALL
14033,140-Воротки,,10/31/24,17,1.0,0,ALL
14033,140-Воротки,,11/30/24,12,1.0,0,ALL
14033,140-Воротки,,12/31/24,8,1.0,0,ALL
14033,140-Воротки,,1/31/25,6,1.0,0,ALL
14046,140-Воротки,,1/31/23,0,1.0,0,ALL
14033,140-Воротки,,2/28/25,1,1.0,0,ALL
14033,140-Воротки,,3/31/25,12,1.0,0,ALL
14033,140-Воротки,,4/30/25,9,1.0,0,ALL
14033,140-Воротки,,5/31/25,9,1.0,0,ALL
14033,140-Воротки,,6/30/25,15,1.0,0,ALL
14035,140-Воротки,,5/31/25,60,0.473684210526316,0,ALL
14035,140-Воротки,,6/30/25,0,0.0,0,ALL
140405,140-Воротки,,4/30/21,10,1.0,0,ALL
140405,140-Воротки,,5/31/21,0,1.0,0,ALL
140405,140-Воротки,,6/30/21,0,1.0,0,ALL
140405,140-Воротки,,7/31/21,0,1.0,0,ALL
140405,140-Воротки,,8/31/21,0,1.0,0,ALL
140405,140-Воротки,,9/30/21,0,1.0,0,ALL
140405,140-Воротки,,10/31/21,0,1.0,0,ALL
140405,140-Воротки,,11/30/21,0,1.0,0,ALL
140405,140-Воротки,,12/31/21,0,1.0,0,ALL
140405,140-Воротки,,1/31/22,0,1.0,0,ALL
140405,140-Воротки,,2/28/22,0,1.0,0,ALL
140405,140-Воротки,,3/31/22,0,1.0,0,ALL
140405,140-Воротки,,4/30/22,0,1.0,0,ALL
140405,140-Воротки,,5/31/22,0,1.0,0,ALL
140405,140-Воротки,,6/30/22,0,1.0,0,ALL
140405,140-Воротки,,7/31/22,0,1.0,0,ALL
140405,140-Воротки,,8/31/22,0,1.0,0,ALL
140405,140-Воротки,,9/30/22,4,1.0,0,ALL
140405,140-Воротки,,10/31/22,5,1.0,0,ALL
140405,140-Воротки,,11/30/22,0,1.0,0,ALL
140405,140-Воротки,,12/31/22,1,1.0,0,ALL
140405,140-Воротки,,1/31/23,3,1.0,0,ALL
140405,140-Воротки,,2/28/23,23,1.0,0,ALL
140405,140-Воротки,,3/31/23,7,0.25,0,ALL
140405,140-Воротки,,4/30/23,2,0.0,0,ALL
140405,140-Воротки,,5/31/23,23,0.952380952380952,0,ALL
140405,140-Воротки,,6/30/23,10,0.809523809523809,0,ALL
140405,140-Воротки,,7/31/23,10,1.0,0,ALL
140405,140-Воротки,,8/31/23,1,1.0,0,ALL
140405,140-Воротки,,9/30/23,8,1.0,0,ALL
140405,140-Воротки,,10/31/23,12,1.0,0,ALL
140405,140-Воротки,,11/30/23,2,1.0,0,ALL
140405,140-Воротки,,12/31/23,6,1.0,0,ALL
140405,140-Воротки,,1/31/24,2,1.0,0,ALL
140405,140-Воротки,,2/29/24,4,1.0,0,ALL
140405,140-Воротки,,3/31/24,1,1.0,0,ALL
140405,140-Воротки,,4/30/24,0,1.0,0,ALL
140405,140-Воротки,,5/31/24,0,1.0,0,ALL
140405,140-Воротки,,6/30/24,0,1.0,0,ALL
140405,140-Воротки,,7/31/24,2,1.0,0,ALL
140405,140-Воротки,,8/31/24,9,1.0,0,ALL
140405,140-Воротки,,9/30/24,3,1.0,0,ALL
140405,140-Воротки,,10/31/24,14,1.0,0,ALL
140405,140-Воротки,,11/30/24,9,1.0,0,ALL
140405,140-Воротки,,12/31/24,13,1.0,0,ALL
140405,140-Воротки,,1/31/25,8,1.0,0,ALL
140405,140-Воротки,,2/28/25,4,1.0,0,ALL
140405,140-Воротки,,3/31/25,2,1.0,0,ALL
140405,140-Воротки,,4/30/25,3,1.0,0,ALL
140405,140-Воротки,,5/31/25,1,1.0,0,ALL
140405,140-Воротки,,6/30/25,6,1.0,0,ALL
14041,140-Воротки,,8/31/20,10,1.0,0,ALL
14041,140-Воротки,,9/30/20,0,1.0,0,ALL
14041,140-Воротки,,10/31/20,0,1.0,0,ALL
14041,140-Воротки,,11/30/20,10,1.0,0,ALL
14041,140-Воротки,,12/31/20,0,1.0,0,ALL
14041,140-Воротки,,1/31/21,20,1.0,0,ALL
14041,140-Воротки,,2/28/21,0,1.0,0,ALL
14041,140-Воротки,,3/31/21,0,0.363636363636364,0,ALL
14041,140-Воротки,,4/30/21,0,0.0,0,ALL
14041,140-Воротки,,5/31/21,0,0.0,0,ALL
14041,140-Воротки,,6/30/21,0,0.0,0,ALL
14041,140-Воротки,,7/31/21,0,0.0,0,ALL
14041,140-Воротки,,8/31/21,0,0.0,0,ALL
14041,140-Воротки,,9/30/21,0,0.0,0,ALL
14041,140-Воротки,,10/31/21,0,0.0,0,ALL
14041,140-Воротки,,11/30/21,0,0.0,0,ALL
14041,140-Воротки,,12/31/21,0,0.0,0,ALL
14041,140-Воротки,,1/31/22,0,0.0,0,ALL
14041,140-Воротки,,2/28/22,0,0.0,0,ALL
14041,140-Воротки,,3/31/22,0,0.0,0,ALL
14041,140-Воротки,,4/30/22,0,0.0,0,ALL
14041,140-Воротки,,5/31/22,0,0.0,0,ALL
14041,140-Воротки,,6/30/22,0,0.285714285714286,0,ALL
14041,140-Воротки,,7/31/22,8,1.0,0,ALL
14041,140-Воротки,,8/31/22,6,1.0,0,ALL
14041,140-Воротки,,9/30/22,9,1.0,0,ALL
14041,140-Воротки,,10/31/22,1,0.619047619047619,0,ALL
14041,140-Воротки,,11/30/22,4,0.318181818181818,0,ALL
14041,140-Воротки,,12/31/22,6,0.823529411764706,0,ALL
14041,140-Воротки,,1/31/23,0,0.0,0,ALL
14041,140-Воротки,,2/28/23,1,0.0,0,ALL
14041,140-Воротки,,3/31/23,0,0.0,0,ALL
14041,140-Воротки,,4/30/23,5,0.75,0,ALL
14041,140-Воротки,,5/31/23,2,0.333333333333333,0,ALL
14041,140-Воротки,,6/30/23,8,0.761904761904762,0,ALL
14041,140-Воротки,,7/31/23,25,1.0,0,ALL
14041,140-Воротки,,8/31/23,27,1.0,0,ALL
14041,140-Воротки,,9/30/23,66,1.0,0,ALL
14041,140-Воротки,,10/31/23,48,1.0,0,ALL
14041,140-Воротки,,11/30/23,39,1.0,0,ALL
14041,140-Воротки,,12/31/23,27,1.0,0,ALL
14041,140-Воротки,,1/31/24,46,0.8,0,ALL
14041,140-Воротки,,2/29/24,13,0.7,0,ALL
14041,140-Воротки,,3/31/24,22,1.0,0,ALL
14041,140-Воротки,,4/30/24,42,1.0,0,ALL
14041,140-Воротки,,5/31/24,56,1.0,0,ALL
14041,140-Воротки,,6/30/24,38,1.0,0,ALL
14041,140-Воротки,,7/31/24,47,1.0,0,ALL
14041,140-Воротки,,8/31/24,88,1.0,0,ALL
14041,140-Воротки,,9/30/24,86,1.0,0,ALL
14041,140-Воротки,,10/31/24,42,0.285714285714286,0,ALL
14041,140-Воротки,,11/30/24,58,0.761904761904762,0,ALL
14041,140-Воротки,,12/31/24,37,0.529411764705882,0,ALL
14041,140-Воротки,,1/31/25,1,0.0,0,ALL
14041,140-Воротки,,2/28/25,0,0.0,0,ALL
14041,140-Воротки,,3/31/25,0,0.0909090909090909,0,ALL
14041,140-Воротки,,4/30/25,41,1.0,0,ALL
14041,140-Воротки,,5/31/25,66,1.0,0,ALL
14041,140-Воротки,,6/30/25,35,1.0,0,ALL
14042,140-Воротки,,8/31/20,10,1.0,0,ALL
14042,140-Воротки,,9/30/20,0,1.0,0,ALL
14042,140-Воротки,,10/31/20,0,1.0,0,ALL
14042,140-Воротки,,11/30/20,0,1.0,0,ALL
14042,140-Воротки,,12/31/20,0,1.0,0,ALL
14042,140-Воротки,,1/31/21,0,1.0,0,ALL
14042,140-Воротки,,2/28/21,0,1.0,0,ALL
14042,140-Воротки,,3/31/21,0,1.0,0,ALL
14042,140-Воротки,,4/30/21,0,1.0,0,ALL
14042,140-Воротки,,5/31/21,0,0.619047619047619,0,ALL
14042,140-Воротки,,6/30/21,0,1.0,0,ALL
14042,140-Воротки,,7/31/21,0,1.0,0,ALL
14042,140-Воротки,,8/31/21,0,1.0,0,ALL
14042,140-Воротки,,9/30/21,0,1.0,0,ALL
14042,140-Воротки,,10/31/21,0,1.0,0,ALL
14042,140-Воротки,,11/30/21,0,1.0,0,ALL
14042,140-Воротки,,12/31/21,0,1.0,0,ALL
14042,140-Воротки,,1/31/22,0,1.0,0,ALL
14042,140-Воротки,,2/28/22,0,1.0,0,ALL
14042,140-Воротки,,3/31/22,0,1.0,0,ALL
14042,140-Воротки,,4/30/22,0,1.0,0,ALL
14042,140-Воротки,,5/31/22,1,1.0,0,ALL
14042,140-Воротки,,6/30/22,1,0.809523809523809,0,ALL
14042,140-Воротки,,7/31/22,5,1.0,0,ALL
14042,140-Воротки,,8/31/22,0,1.0,0,ALL
14042,140-Воротки,,9/30/22,4,1.0,0,ALL
14042,140-Воротки,,10/31/22,0,1.0,0,ALL
14042,140-Воротки,,11/30/22,0,1.0,0,ALL
14042,140-Воротки,,12/31/22,8,1.0,0,ALL
14042,140-Воротки,,1/31/23,10,1.0,0,ALL
14042,140-Воротки,,2/28/23,8,1.0,0,ALL
14042,140-Воротки,,3/31/23,11,0.75,0,ALL
14042,140-Воротки,,4/30/23,1,0.05,0,ALL
14042,140-Воротки,,5/31/23,1,0.0,0,ALL
14042,140-Воротки,,6/30/23,0,0.238095238095238,0,ALL
14042,140-Воротки,,7/31/23,0,0.130434782608696,0,ALL
14042,140-Воротки,,8/31/23,4,1.0,0,ALL
14042,140-Воротки,,9/30/23,10,1.0,0,ALL
14042,140-Воротки,,10/31/23,15,1.0,0,ALL
14042,140-Воротки,,11/30/23,11,1.0,0,ALL
14042,140-Воротки,,12/31/23,15,1.0,0,ALL
14042,140-Воротки,,1/31/24,4,0.25,0,ALL
14042,140-Воротки,,2/29/24,8,0.7,0,ALL
14042,140-Воротки,,3/31/24,24,1.0,0,ALL
14042,140-Воротки,,4/30/24,28,1.0,0,ALL
14042,140-Воротки,,5/31/24,24,1.0,0,ALL
14042,140-Воротки,,6/30/24,16,1.0,0,ALL
14042,140-Воротки,,7/31/24,28,1.0,0,ALL
14042,140-Воротки,,8/31/24,16,1.0,0,ALL
14042,140-Воротки,,9/30/24,25,1.0,0,ALL
14042,140-Воротки,,10/31/24,25,1.0,0,ALL
14042,140-Воротки,,11/30/24,4,1.0,0,ALL
14042,140-Воротки,,12/31/24,9,1.0,0,ALL
14042,140-Воротки,,1/31/25,48,1.0,0,ALL
14042,140-Воротки,,2/28/25,51,1.0,0,ALL
14042,140-Воротки,,3/31/25,35,1.0,0,ALL
14042,140-Воротки,,4/30/25,24,1.0,0,ALL
14042,140-Воротки,,5/31/25,19,1.0,0,ALL
14042,140-Воротки,,6/30/25,10,1.0,0,ALL
14043,140-Воротки,,8/31/20,10,1.0,0,ALL
14043,140-Воротки,,9/30/20,0,1.0,0,ALL
14043,140-Воротки,,10/31/20,0,1.0,0,ALL
14043,140-Воротки,,11/30/20,0,1.0,0,ALL
14043,140-Воротки,,12/31/20,0,1.0,0,ALL
14043,140-Воротки,,1/31/21,0,1.0,0,ALL
14043,140-Воротки,,2/28/21,0,1.0,0,ALL
14043,140-Воротки,,3/31/21,10,1.0,0,ALL
14043,140-Воротки,,4/30/21,0,1.0,0,ALL
14043,140-Воротки,,5/31/21,0,1.0,0,ALL
14043,140-Воротки,,6/30/21,0,1.0,0,ALL
14043,140-Воротки,,7/31/21,0,1.0,0,ALL
14043,140-Воротки,,8/31/21,0,1.0,0,ALL
14043,140-Воротки,,9/30/21,0,1.0,0,ALL
14043,140-Воротки,,10/31/21,1,1.0,0,ALL
14043,140-Воротки,,11/30/21,0,1.0,0,ALL
14043,140-Воротки,,12/31/21,3,1.0,0,ALL
14043,140-Воротки,,1/31/22,1,1.0,0,ALL
14043,140-Воротки,,2/28/22,0,1.0,0,ALL
14043,140-Воротки,,3/31/22,2,1.0,0,ALL
14043,140-Воротки,,4/30/22,2,1.0,0,ALL
14043,140-Воротки,,5/31/22,0,0.0,0,ALL
14043,140-Воротки,,6/30/22,0,0.0,0,ALL
14043,140-Воротки,,7/31/22,2,0.0,0,ALL
14043,140-Воротки,,8/31/22,0,0.227272727272727,0,ALL
14043,140-Воротки,,9/30/22,1,1.0,0,ALL
14043,140-Воротки,,10/31/22,4,0.142857142857143,0,ALL
14043,140-Воротки,,11/30/22,1,0.0,0,ALL
14043,140-Воротки,,12/31/22,0,0.176470588235294,0,ALL
14043,140-Воротки,,1/31/23,11,1.0,0,ALL
14043,140-Воротки,,2/28/23,9,0.727272727272727,0,ALL
14043,140-Воротки,,3/31/23,6,0.0,0,ALL
14043,140-Воротки,,4/30/23,13,0.75,0,ALL
14043,140-Воротки,,5/31/23,5,0.0,0,ALL
14043,140-Воротки,,6/30/23,7,0.761904761904762,0,ALL
14043,140-Воротки,,7/31/23,13,1.0,0,ALL
14043,140-Воротки,,8/31/23,9,0.9,0,ALL
14043,140-Воротки,,9/30/23,8,1.0,0,ALL
14043,140-Воротки,,10/31/23,24,1.0,0,ALL
14043,140-Воротки,,11/30/23,14,1.0,0,ALL
14043,140-Воротки,,12/31/23,13,1.0,0,ALL
14043,140-Воротки,,1/31/24,15,1.0,0,ALL
14043,140-Воротки,,2/29/24,15,1.0,0,ALL
14043,140-Воротки,,3/31/24,27,1.0,0,ALL
14043,140-Воротки,,4/30/24,47,1.0,0,ALL
14043,140-Воротки,,5/31/24,65,1.0,0,ALL
14043,140-Воротки,,6/30/24,20,1.0,0,ALL
14043,140-Воротки,,7/31/24,21,1.0,0,ALL
14043,140-Воротки,,8/31/24,21,1.0,0,ALL
14043,140-Воротки,,9/30/24,26,1.0,0,ALL
14043,140-Воротки,,10/31/24,21,1.0,0,ALL
14043,140-Воротки,,11/30/24,18,1.0,0,ALL
14043,140-Воротки,,12/31/24,22,1.0,0,ALL
14043,140-Воротки,,1/31/25,59,1.0,0,ALL
14043,140-Воротки,,2/28/25,0,1.0,0,ALL
14043,140-Воротки,,3/31/25,0,1.0,0,ALL
14043,140-Воротки,,4/30/25,37,1.0,0,ALL
14043,140-Воротки,,5/31/25,32,1.0,0,ALL
14043,140-Воротки,,6/30/25,9,1.0,0,ALL
14044,140-Воротки,,8/31/20,10,1.0,0,ALL
14044,140-Воротки,,9/30/20,0,1.0,0,ALL
14044,140-Воротки,,10/31/20,0,1.0,0,ALL
14044,140-Воротки,,11/30/20,0,1.0,0,ALL
14044,140-Воротки,,12/31/20,20,1.0,0,ALL
14044,140-Воротки,,1/31/21,0,1.0,0,ALL
14044,140-Воротки,,2/28/21,0,1.0,0,ALL
14044,140-Воротки,,3/31/21,0,1.0,0,ALL
14044,140-Воротки,,4/30/21,0,1.0,0,ALL
14044,140-Воротки,,5/31/21,0,1.0,0,ALL
14044,140-Воротки,,6/30/21,0,1.0,0,ALL
14044,140-Воротки,,7/31/21,0,1.0,0,ALL
